Data from USB2H144621__11__12-11-31-736.txt Node

Date: Tue Apr 23 12:11:31 CEST 2024
User: experimenter
Spectrometer: USB2+H14462
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
171,283	-63,57
171,67	-63,57
172,056	-63,57
172,443	-112,25
172,829	-123,12
173,216	-81,69
173,602	-86,87
173,989	-70,3
174,375	-127,78
174,762	-72,89
175,148	-73,92
175,534	-59,42
175,921	-33,53
176,307	-13,85
176,693	2,2
177,08	29,65
177,466	23,43
177,852	57,09
178,238	74,18
178,624	81,43
179,01	144,09
179,396	126,49
179,782	159,63
180,168	162,74
180,554	178,27
180,94	224,36
181,326	216,59
181,712	209,86
182,098	258,02
182,484	247,67
182,87	277,7
183,255	278,74
183,641	275,63
184,027	296,86
184,413	285,99
184,798	295,31
185,184	307,74
185,57	316,54
185,955	322,24
186,341	313,95
186,726	326,38
187,112	321,72
187,497	317,06
187,883	334,15
188,268	313,95
188,653	319,65
189,039	343,47
189,424	326,38
189,809	317,06
190,195	329,49
190,58	308,26
190,965	307,22
191,35	337,77
191,735	324,31
192,12	331,04
192,505	308,77
192,891	323,79
193,276	307,22
193,661	305,15
194,046	313,95
194,43	318,61
194,815	308,26
195,2	309,29
195,585	301,01
195,97	287,54
196,355	305,67
196,739	341,92
197,124	318,61
197,509	303,59
197,894	270,45
198,278	280,29
198,663	307,22
199,047	303,08
199,432	302,56
199,816	286,51
200,201	280,29
200,585	307,74
200,97	259,06
201,354	325,34
201,739	272,01
202,123	269,42
202,507	265,27
202,892	303,59
203,276	323,27
203,66	320,68
204,044	284,95
204,428	268,9
204,813	298,42
205,197	310,33
205,581	289,61
205,965	295,83
206,349	293,24
206,733	311,36
207,117	310,33
207,501	308,26
207,885	310,84
208,269	268,38
208,652	274,08
209,036	290,65
209,42	325,34
209,804	294,27
210,187	311,36
210,571	306,7
210,955	305,15
211,338	292,72
211,722	298,93
212,106	293,76
212,489	293,76
212,873	277,7
213,256	308,77
213,64	300,49
214,023	348,13
214,406	311,36
214,79	311,36
215,173	302,04
215,556	304,11
215,94	319,65
216,323	289,09
216,706	312,4
217,089	336,74
217,472	333,63
217,856	319,65
218,239	310,84
218,622	323,79
219,005	296,86
219,388	310,84
219,771	321,2
220,154	304,11
220,537	326,9
220,919	360,04
221,302	304,63
221,685	338,81
222,068	302,56
222,451	331,04
222,833	326,9
223,216	328,97
223,599	306,18
223,981	336,74
224,364	352,27
224,746	346,58
225,129	331,04
225,512	337,77
225,894	319,65
226,276	315,51
226,659	296,34
227,041	314,99
227,424	319,13
227,806	292,72
228,188	321,72
228,57	318,61
228,953	315,51
229,335	293,76
