Data from USB2H144621__18__13-50-23-846.txt Node

Date: Tue Apr 23 13:50:23 CEST 2024
User: experimenter
Spectrometer: USB2+H14462
Trigger mode: 0
Integration Time (sec): 4,500000E-2
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
171,283	-59,2
171,67	-59,2
172,056	-59,2
172,443	-130,14
172,829	-94,41
173,216	-97,52
173,602	-125,48
173,989	-112,02
174,375	-65,41
174,762	-77,84
175,148	-70,59
175,534	-52,98
175,921	-47,29
176,307	-4,3
176,693	-14,66
177,08	49,03
177,466	39,71
177,852	66,64
178,238	83,73
178,624	116,36
179,01	111,18
179,396	103,93
179,782	145,87
180,168	140,18
180,554	211,12
180,94	228,21
181,326	241,16
181,712	241,16
182,098	275,86
182,484	253,07
182,87	300,2
183,255	319,36
183,641	317,8
184,027	305,89
184,413	303,82
184,798	318,32
185,184	326,61
185,57	345,77
185,955	322,98
186,341	341,11
186,726	337,48
187,112	326,61
187,497	323,5
187,883	333,34
188,268	334,37
188,653	313,14
189,039	317,29
189,424	357,16
189,809	328,16
190,195	330,23
190,58	345,77
190,965	298,64
191,35	320,39
191,735	310,55
192,12	319,87
192,505	290,36
192,891	297,09
193,276	335,41
193,661	308,48
194,046	332,3
194,43	336,96
194,815	305,89
195,2	269,64
195,585	338,52
195,97	319,36
196,355	312,62
196,739	317,29
197,124	290,36
197,509	310,55
197,894	306,41
198,278	310,55
198,663	273,27
199,047	303,3
199,432	333,34
199,816	319,36
200,201	322,98
200,585	331,27
200,97	331,79
201,354	294,5
201,739	289,32
202,123	309,52
202,507	300,71
202,892	291,91
203,276	317,29
203,66	324,54
204,044	299,68
204,428	315,73
204,813	304,34
205,197	302,79
205,581	310,55
205,965	271,71
206,349	310,55
206,733	322,46
207,117	289,32
207,501	322,46
207,885	309,52
208,269	292,95
208,652	342,14
209,036	319,36
209,42	303,82
209,804	272,75
210,187	304,34
210,571	335,93
210,955	335,41
211,338	279,48
211,722	333,86
212,106	309
212,489	320,39
212,873	337,48
213,256	340,07
213,64	354,57
214,023	329,2
214,406	310,04
214,79	327,12
215,173	350,95
215,556	309
215,94	335,41
216,323	312,11
216,706	316,77
217,089	312,11
217,472	304,86
217,856	309,52
218,239	338,52
218,622	314,7
219,005	317,29
219,388	326,61
219,771	332,82
220,154	342,14
220,537	355,09
220,919	326,61
221,302	374,25
221,685	380,98
222,068	341,11
222,451	358,71
222,833	322,98
223,216	344,73
223,599	372,18
223,981	349,91
224,364	374,25
224,746	356,12
225,129	353,02
225,512	339,55
225,894	351,46
226,276	336,96
226,659	391,34
227,041	340,07
227,424	326,09
227,806	372,18
228,188	365,96
228,57	328,16
228,953	332,3
229,335	344,73
229,717	366,48
230,099	314,7
230,481	346,29
230,863	344,21
231,245	338
231,627	382,54
232,009	377,36
232,391	355,09
232,773	347,32
233,155	365,45
233,537	363,37
233,919	371,66
234,301	362,34
234,682	331,27
235,064	320,39
235,446	372,7
235,828	380,46
236,209	359,75
236,591	345,25
236,972	370,11
237,354	381,5
237,736	379,43
238,117	376,84
238,498	370,11
238,88	388,23
239,261	385,64
239,643	375,8
240,024	379,95
240,405	384,09
240,787	408,95
241,168	400,66
241,549	404,8
241,93	420,34
242,311	402,21
242,692	422,41
243,073	414,64
243,455	435,36
243,836	433,29
244,217	445,71
244,597	514,07
244,978	460,73
245,359	535,82
245,74	545,14
246,121	557,05
246,502	603,66
246,883	609,36
247,263	668,91
247,644	733,64
248,025	836,18
248,405	1145,34
248,786	2039,68
249,166	4159,28
249,547	8007,48
249,927	13316,05
250,308	20182,86
250,688	26041,91
251,069	30646,71
251,449	33906,63
251,83	35614,52
252,21	37145,83
252,59	38065,55
252,97	38981,12
253,351	40462,72
253,731	41185,65
254,111	42483,92
254,491	43173,19
254,871	43652,72
255,251	44410,87
255,631	44978,96
256,011	45502,52
256,391	45780,61
256,771	45787,34
257,151	45475,59
257,531	44041,12
257,911	41507,75
258,291	36714,97
258,67	30255,21
259,05	22771,63
259,43	16223,83
259,81	10272,08
260,189	5491,73
