Data from USB2H144621__9__12-01-52-549.txt Node

Date: Tue Apr 23 12:01:52 CEST 2024
User: experimenter
Spectrometer: USB2+H14462
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
171,283	-67,52
171,67	-67,52
172,056	-67,52
172,443	-69,59
172,829	-77,36
173,216	-110,5
173,602	-125
173,989	-102,21
174,375	-85,64
174,762	-67
175,148	-69,59
175,534	-54,57
175,921	-25,05
176,307	-33,34
176,693	16,9
177,08	22,59
177,466	50,04
177,852	59,36
178,238	40,2
178,624	110,11
179,01	115,81
179,396	147,4
179,782	149,47
180,168	190,38
180,554	177,95
180,94	214,72
181,326	229,22
181,712	247,34
182,098	268,57
182,484	277,38
182,87	294,99
183,255	317,25
183,641	300,16
184,027	322,43
184,413	321,91
184,798	332,27
185,184	321,91
185,57	344,7
185,955	296,54
186,341	309,49
186,726	340,56
187,112	347,81
187,497	350,4
187,883	311,56
188,268	356,61
188,653	362,31
189,039	344,18
189,424	321,4
189,809	342,11
190,195	313,63
190,58	328,13
190,965	358,68
191,35	323,47
191,735	354,02
192,12	319,84
192,505	343,66
192,891	305,34
193,276	319,32
193,661	332,27
194,046	311,04
194,43	330,72
194,815	314,66
195,2	323,47
195,585	298,09
195,97	317,77
196,355	323,47
196,739	351,43
197,124	315,18
197,509	286,18
197,894	321,4
198,278	290,32
198,663	340,56
199,047	331,75
199,432	308,97
199,816	304,31
200,201	328,65
200,585	301,2
200,97	335,38
201,354	339,52
201,739	317,25
202,123	310,52
202,507	314,66
202,892	304,31
203,276	316,74
203,66	319,32
204,044	312,07
204,428	327,09
204,813	308,97
205,197	288,77
205,581	302,24
205,965	309,49
206,349	329,16
206,733	337,97
207,117	325,02
207,501	296,54
207,885	320,36
208,269	288,25
208,652	298,09
209,036	320,88
209,42	301,72
209,804	326,06
210,187	313,11
210,571	298,09
210,955	322,95
211,338	322,43
211,722	315,18
212,106	306,9
212,489	339
212,873	329,16
213,256	314,66
213,64	312,59
214,023	303,79
214,406	315,18
214,79	290,84
215,173	286,18
215,556	345,22
215,94	334,86
216,323	337,97
216,706	354,02
217,089	335,9
217,472	311,04
217,856	302,75
218,239	310
218,622	324,5
219,005	328,13
219,388	345,74
219,771	308,97
220,154	343,66
220,537	351,43
220,919	354,02
221,302	340,56
221,685	332,79
222,068	354,54
222,451	354,02
222,833	315,7
223,216	325,54
223,599	352,99
223,981	348,84
224,364	333,82
224,746	328,65
225,129	345,74
225,512	350,91
225,894	367,49
226,276	340,04
226,659	320,36
227,041	337,45
227,424	333,31
227,806	328,13
228,188	333,82
228,57	350,91
228,953	324,5
229,335	357,65
229,717	337,97
230,099	361,79
230,481	359,72
230,863	328,65
231,245	367,49
231,627	374,22
232,009	387,16
232,391	349,88
232,773	335,38
233,155	350,91
233,537	368
233,919	376,29
234,301	362,82
234,682	360,75
235,064	353,5
235,446	349,36
235,828	369,04
236,209	343,15
236,591	352,99
236,972	367,49
237,354	354,54
237,736	374,74
238,117	334,34
238,498	332,27
238,88	355,06
239,261	362,31
239,643	366,97
240,024	366,97
240,405	349,88
240,787	388,2
241,168	372,15
241,549	358,68
241,93	342,11
242,311	383,54
242,692	370,07
243,073	397,52
243,455	394,93
243,836	390,79
244,217	433,25
244,597	444,65
244,978	452,41
245,359	484,52
245,74	492,81
